n.subj,n.item,seed,key,mean,lower,upper
150,14,80,b_adjectiveSUPERLATIVE,0.5216212766666667,0.4077825,0.6325875249999999
150,14,80,b_cardinality4,-0.16825594421483334,-0.294192925,-0.04462332250000008
150,14,80,b_cardinality4:adjectiveSUPERLATIVE,0.09693969559073333,-0.06334231500000001,0.25921707499999996
150,14,80,b_Intercept,0.037567275276233665,-0.045613850000000004,0.121106725
150,14,81,b_adjectiveSUPERLATIVE,-0.465971444,-0.5887220750000001,-0.339790275
150,14,81,b_cardinality4,-0.12737609451731666,-0.24913385,-6.456496000001212e-4
150,14,81,b_cardinality4:adjectiveSUPERLATIVE,0.318568353775,0.14595485,0.49329829999999997
150,14,81,b_Intercept,0.14863217737133333,0.060089380000000005,0.23472319999999997
150,14,82,b_adjectiveSUPERLATIVE,0.7457916195,0.6273720500000001,0.8638119
150,14,82,b_cardinality4,0.17349675158333333,0.05561031,0.29186462499999993
150,14,82,b_cardinality4:adjectiveSUPERLATIVE,0.19605791998373334,0.0195290775,0.36254109999999995
150,14,82,b_Intercept,-0.0163864716836,-0.100332325,0.06906444999999994
150,14,83,b_adjectiveSUPERLATIVE,0.39915484483333336,0.2849579,0.5143607499999998
150,14,83,b_cardinality4,-0.2588588544166667,-0.36835022500000003,-0.15082540000000003
150,14,83,b_cardinality4:adjectiveSUPERLATIVE,0.30911939843,0.1514138,0.47320149999999983
150,14,83,b_Intercept,0.14522620927016666,0.06381672249999999,0.22701032499999999
150,14,84,b_adjectiveSUPERLATIVE,0.6795866275,0.56747715,0.7868495749999999
150,14,84,b_cardinality4,-0.17807496661333333,-0.29143235,-0.06889529750000001
150,14,84,b_cardinality4:adjectiveSUPERLATIVE,0.29616118907166666,0.134194675,0.449951025
150,14,84,b_Intercept,0.21122733578333333,0.136064675,0.28791729999999993
150,14,85,b_adjectiveSUPERLATIVE,0.6394908715,0.515518925,0.7621301999999999
150,14,85,b_cardinality4,-0.46616915566666667,-0.5889789249999999,-0.3425089250000001
150,14,85,b_cardinality4:adjectiveSUPERLATIVE,0.21696079744416666,0.0574129825,0.3822849749999998
150,14,85,b_Intercept,0.18054929961333332,0.095769870000000007,0.26691469999999995
150,14,86,b_adjectiveSUPERLATIVE,1.2073044803333333,1.08530525,1.3284704999999997
150,14,86,b_cardinality4,-0.5566415451666666,-0.6787328499999999,-0.4353197500000001
150,14,86,b_cardinality4:adjectiveSUPERLATIVE,0.26823462629216666,0.101921825,0.43636815
150,14,86,b_Intercept,-0.23981810631666667,-0.32860242500000003,-0.153548225
150,14,87,b_adjectiveSUPERLATIVE,0.48616604966666666,0.36270610000000003,0.6090109499999998
150,14,87,b_cardinality4,-0.30706715533333334,-0.4231218,-0.1901927250000002
150,14,87,b_cardinality4:adjectiveSUPERLATIVE,0.21772250512066665,0.04781784249999999,0.3853592749999999
150,14,87,b_Intercept,-0.058406778729,-0.14482695,0.028347854999999523
150,14,88,b_adjectiveSUPERLATIVE,0.5031555413333333,0.36604485000000003,0.63224065
150,14,88,b_cardinality4,-0.4161839625,-0.5338014750000001,-0.29947285000000007
150,14,88,b_cardinality4:adjectiveSUPERLATIVE,0.369856449,0.1996174,0.53848735
150,14,88,b_Intercept,0.19738288371666668,0.11500369999999999,0.2835891
150,14,89,b_adjectiveSUPERLATIVE,0.33320443111666664,0.224303975,0.44279362499999997
150,14,89,b_cardinality4,-0.315185109,-0.425582525,-0.20173625
150,14,89,b_cardinality4:adjectiveSUPERLATIVE,0.12603933562773334,-0.0457397975,0.2957665499999999
150,14,89,b_Intercept,0.1762201852,0.099331965,0.25219135
150,14,90,b_adjectiveSUPERLATIVE,0.5250303858333333,0.3964066,0.656148625
150,14,90,b_cardinality4,-0.144900368471,-0.26824859999999995,-0.01771801000000011
150,14,90,b_cardinality4:adjectiveSUPERLATIVE,0.2679132247398333,0.09743150750000001,0.4348223749999996
150,14,90,b_Intercept,0.27076949916666665,0.182864175,0.35870427499999996
150,14,91,b_adjectiveSUPERLATIVE,0.4753481191666667,0.36894855,0.58041965
150,14,91,b_cardinality4,-0.7044293268333334,-0.8169756,-0.591603125
150,14,91,b_cardinality4:adjectiveSUPERLATIVE,0.483844466,0.32883212500000003,0.641809075
150,14,91,b_Intercept,0.23634249046666667,0.159674075,0.3168227499999999
150,14,92,b_adjectiveSUPERLATIVE,0.7503136226666667,0.6370064249999999,0.86701015
150,14,92,b_cardinality4,-0.07152427554506334,-0.1987153,0.053923255
150,14,92,b_cardinality4:adjectiveSUPERLATIVE,0.0163682183976,-0.15312065000000002,0.18272979999999991
150,14,92,b_Intercept,0.028097901681241665,-0.06254546,0.11917599999999984
150,14,93,b_adjectiveSUPERLATIVE,0.30490602845,0.186959625,0.4221771
150,14,93,b_cardinality4,-0.32297722866666667,-0.443073575,-0.20237982500000007
150,14,93,b_cardinality4:adjectiveSUPERLATIVE,0.7068948025,0.527945025,0.8875337499999998
150,14,93,b_Intercept,0.14799979413333333,0.06646442,0.2304179
150,14,94,b_adjectiveSUPERLATIVE,0.49590906766666665,0.3817556,0.6089199499999998
150,14,94,b_cardinality4,-0.4505036768333333,-0.56259507499999994,-0.338340025
150,14,94,b_cardinality4:adjectiveSUPERLATIVE,0.31518171716,0.15284965000000003,0.47753942499999985
150,14,94,b_Intercept,0.09744360625353334,0.0141913675,0.18068235
150,14,95,b_adjectiveSUPERLATIVE,0.44750623083333335,0.31333982499999996,0.5775887749999999
150,14,95,b_cardinality4,-0.31641802138333336,-0.445599825,-0.18616190000000035
150,14,95,b_cardinality4:adjectiveSUPERLATIVE,0.07728619233033333,-0.11806494999999999,0.27032792499999997
150,14,95,b_Intercept,0.20189108759833332,0.10835855,0.2961824499999999
150,14,96,b_adjectiveSUPERLATIVE,0.6883271531666667,0.5702474,0.8045369
150,14,96,b_cardinality4,-0.23336560081,-0.361826225,-0.10770617500000007
150,14,96,b_cardinality4:adjectiveSUPERLATIVE,-0.05287694751723333,-0.214351025,0.10955532499999995
150,14,96,b_Intercept,0.22153767136666666,0.12831907499999998,0.3154413
150,14,97,b_adjectiveSUPERLATIVE,1.0919940851666667,0.9739966250000001,1.20803025
150,14,97,b_cardinality4,-0.35041324283333336,-0.47679107500000006,-0.22511077500000004
150,14,97,b_cardinality4:adjectiveSUPERLATIVE,0.049262894111716665,-0.123837875,0.218494275
150,14,97,b_Intercept,0.19190762996666666,0.105417775,0.28054880000000004
150,14,98,b_adjectiveSUPERLATIVE,0.5443620908333333,0.42014524999999997,0.6654782749999999
150,14,98,b_cardinality4,-0.5181434525,-0.6400447,-0.40111715
150,14,98,b_cardinality4:adjectiveSUPERLATIVE,0.3568957812833333,0.18862442499999998,0.528416225
150,14,98,b_Intercept,0.31199588866666667,0.225352675,0.39976217499999983
150,14,99,b_adjectiveSUPERLATIVE,0.5853220798333333,0.46983965,0.7052324999999999
150,14,99,b_cardinality4,-0.07588778272365,-0.19311260000000002,0.04585457999999994
150,14,99,b_cardinality4:adjectiveSUPERLATIVE,0.082553267747755,-0.08685639500000002,0.2514128749999998
150,14,99,b_Intercept,0.14334786008333333,0.05947164,0.22575189999999995
150,14,100,b_adjectiveSUPERLATIVE,0.6135226075,0.49525395,0.732581525
150,14,100,b_cardinality4,-0.35221385866666666,-0.471561825,-0.23451327500000016
150,14,100,b_cardinality4:adjectiveSUPERLATIVE,0.4598260771666667,0.293774225,0.6277588500000001
150,14,100,b_Intercept,0.10904535277016666,0.0250407325,0.19149275
