n.subj,n.item,seed,key,mean,lower,upper
300,14,80,b_cardinality4,-0.2778813335,-0.36559182500000004,-0.19056425000000005
300,14,80,b_cardinality4:adjectiveSUPERLATIVE,-0.0251918781567,-0.15314017500000002,0.10387962499999999
300,14,80,b_Intercept,0.18102776213333333,0.11763465000000001,0.24299017500000003
300,14,81,b_adjectiveSUPERLATIVE,0.4330629835,0.357567125,0.5127454
300,14,81,b_cardinality4,-0.09638402310316667,-0.17741727499999999,-0.014048185000000104
300,14,81,b_cardinality4:adjectiveSUPERLATIVE,0.28802062466666667,0.17767035,0.39501325000000004
300,14,81,b_Intercept,-0.08739984397366667,-0.14529455,-0.028679787499999998
300,14,82,b_adjectiveSUPERLATIVE,0.74051802,0.649389125,0.8277007749999999
300,14,82,b_cardinality4,-0.24289090695,-0.340794725,-0.146423025
300,14,82,b_cardinality4:adjectiveSUPERLATIVE,0.38989219433333333,0.25713014999999995,0.5210636500000001
300,14,82,b_Intercept,0.09111490780816667,0.020528495,0.16346542499999994
300,14,83,b_adjectiveSUPERLATIVE,0.3644932095,0.27571049999999997,0.45433674999999996
300,14,83,b_cardinality4,-0.3389655481666667,-0.425452725,-0.25203602500000016
300,14,83,b_cardinality4:adjectiveSUPERLATIVE,0.345228369,0.22014827499999998,0.46742315
300,14,83,b_Intercept,0.3701252953333333,0.30743370000000003,0.431227775
300,14,84,b_adjectiveSUPERLATIVE,0.45417651816666665,0.369909625,0.54147585
300,14,84,b_cardinality4,-0.24917963863333334,-0.33611022500000004,-0.16206170000000006
300,14,84,b_cardinality4:adjectiveSUPERLATIVE,0.29182629978333335,0.17146197500000002,0.4158755249999999
300,14,84,b_Intercept,0.15594783066666668,0.09489816999999999,0.215246275
300,14,85,b_adjectiveSUPERLATIVE,0.6575662751666667,0.577058125,0.7373189749999999
300,14,85,b_cardinality4,-0.47304253216666664,-0.549200875,-0.39933665
300,14,85,b_cardinality4:adjectiveSUPERLATIVE,0.166344808859,0.0591944825,0.27530744999999984
300,14,85,b_Intercept,0.13089772236666666,0.0751614525,0.18597177499999995
300,14,86,b_adjectiveSUPERLATIVE,0.4382719131666667,0.35295467500000005,0.5270225
300,14,86,b_cardinality4,-0.556265501,-0.639551825,-0.47271550000000007
300,14,86,b_cardinality4:adjectiveSUPERLATIVE,0.414162571,0.288184425,0.53506705
300,14,86,b_Intercept,0.258395335,0.19974625000000001,0.31621312499999993
300,14,87,b_adjectiveSUPERLATIVE,0.5125878571666667,0.43957537499999993,0.588231825
300,14,87,b_cardinality4,-0.11706343605283333,-0.1924082,-0.043147527500000116
300,14,87,b_cardinality4:adjectiveSUPERLATIVE,0.3216045376666667,0.21303805,0.42673482500000004
300,14,87,b_Intercept,-0.015846696637436666,-0.06854418,0.03519473249999999
300,14,88,b_adjectiveSUPERLATIVE,0.627248593,0.544181925,0.7102448
300,14,88,b_cardinality4,-0.22568954413333334,-0.307212225,-0.14378967500000012
300,14,88,b_cardinality4:adjectiveSUPERLATIVE,0.14531769042366666,0.03168287,0.2605065499999999
300,14,88,b_Intercept,0.15317849555,0.0968837125,0.21082847499999996
300,14,89,b_adjectiveSUPERLATIVE,-0.052685884576106665,-0.13609675,0.029630249999999983
300,14,89,b_cardinality4,-0.28060652616666665,-0.36168364999999997,-0.1998363250000001
300,14,89,b_cardinality4:adjectiveSUPERLATIVE,0.5576939043333333,0.44440287500000003,0.6736310999999998
300,14,89,b_Intercept,0.027140535567466668,-0.034433945,0.08856870249999993
300,14,90,b_adjectiveSUPERLATIVE,0.6076720303333333,0.5372838000000001,0.6802043750000001
300,14,90,b_cardinality4,-0.6241350468333333,-0.695591725,-0.55150405
300,14,90,b_cardinality4:adjectiveSUPERLATIVE,0.22862842542166667,0.12402099999999999,0.332412775
300,14,90,b_Intercept,0.21221444033333334,0.158140475,0.26631545
300,14,91,b_adjectiveSUPERLATIVE,0.5899525295,0.5064698,0.6744875499999999
300,14,91,b_cardinality4,-0.41633194366666665,-0.49407337500000004,-0.33622370000000007
300,14,91,b_cardinality4:adjectiveSUPERLATIVE,0.017823339137346666,-0.09361412,0.13308567500000001
300,14,91,b_Intercept,0.13948433278333333,0.08180464250000001,0.1964346
300,14,92,b_adjectiveSUPERLATIVE,0.5359044073333333,0.452690725,0.6183259249999999
300,14,92,b_cardinality4,-0.11944386041183333,-0.203929525,-0.03658732500000001
300,14,92,b_cardinality4:adjectiveSUPERLATIVE,0.3554757645,0.240294425,0.4741832249999998
300,14,92,b_Intercept,0.03354305082153667,-0.024011287500000002,0.09205883249999998
300,14,93,b_adjectiveSUPERLATIVE,0.5786117096666666,0.49394555,0.663193375
300,14,93,b_cardinality4,-0.25080942565,-0.333655775,-0.167624
300,14,93,b_cardinality4:adjectiveSUPERLATIVE,0.12050772155926667,-0.002379631500000001,0.24163872499999992
300,14,93,b_Intercept,-0.04702408855212333,-0.1085059,0.010010957499999978
300,14,94,b_adjectiveSUPERLATIVE,0.48516025366666665,0.3962877,0.5694835749999999
300,14,94,b_cardinality4,-0.30121094283333333,-0.389043075,-0.21175380000000002
300,14,94,b_cardinality4:adjectiveSUPERLATIVE,0.5864180115,0.463124025,0.7128545
300,14,94,b_Intercept,0.013604802031445,-0.0458185825,0.07291384749999996
300,14,95,b_adjectiveSUPERLATIVE,0.5370570451666666,0.45551825,0.6190881249999999
300,14,95,b_cardinality4,-0.2527142755,-0.331619775,-0.17331857500000003
300,14,95,b_cardinality4:adjectiveSUPERLATIVE,0.3992056195,0.28719965,0.508817475
300,14,95,b_Intercept,0.018113088671916668,-0.0395828975,0.07336403749999998
300,14,96,b_adjectiveSUPERLATIVE,0.5299986365,0.44755122499999994,0.6135938249999998
300,14,96,b_cardinality4,-0.7493405985,-0.82664815,-0.670913025
300,14,96,b_cardinality4:adjectiveSUPERLATIVE,0.3664191485,0.249158975,0.4812751999999999
300,14,96,b_Intercept,-4.3660451703566666e-4,-0.05741384,0.05389065999999994
300,14,97,b_adjectiveSUPERLATIVE,0.7431199988333334,0.6606793499999999,0.825730025
300,14,97,b_cardinality4,-0.22226062623333334,-0.3041909,-0.1386731250000001
300,14,97,b_cardinality4:adjectiveSUPERLATIVE,0.7586360508333333,0.645159925,0.875605275
300,14,97,b_Intercept,0.13009984295,0.07370871749999999,0.187079175
300,14,98,b_adjectiveSUPERLATIVE,0.9217312265,0.8361584,1.0088757499999998
300,14,98,b_cardinality4,0.027681737352101665,-0.0550371,0.11334262499999993
300,14,98,b_cardinality4:adjectiveSUPERLATIVE,0.10499942765556666,-0.019345405000000003,0.22827604999999998
300,14,98,b_Intercept,0.15623942205,0.09233692500000001,0.21945604999999996
300,14,99,b_adjectiveSUPERLATIVE,0.5455404166666666,0.45740067500000003,0.6337035249999999
300,14,99,b_cardinality4,-0.30413977766666667,-0.3868476,-0.21919437500000002
300,14,99,b_cardinality4:adjectiveSUPERLATIVE,0.18992505785316666,0.06358248999999999,0.3116417999999999
300,14,99,b_Intercept,0.1139685068,0.055756187500000005,0.1730471
300,14,100,b_adjectiveSUPERLATIVE,0.4883660676666667,0.39119817500000004,0.5824541249999999
300,14,100,b_cardinality4,-0.3187111306666667,-0.41103505,-0.21959592500000005
300,14,100,b_cardinality4:adjectiveSUPERLATIVE,0.5632004973333333,0.426569,0.6961257499999999
300,14,100,b_Intercept,0.18122139916666666,0.1158023,0.24544072499999994
